,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
312,530726810,893cf3283afffff,22.611156,90.3334526,শিমুলতলা বাজার জামে মসজিদ,"Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","শিমুলতলা বাজার জামে মসজিদ, নলছিটি উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"শিমুলতলা বাজার জামে মসজিদ, ",,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['place_of_worship_muslim'],[],Bangladesh,Barisal,Jhalokati,Nalchity,Dapdapia,d1459deee0000163d39742dd29539e0f
314,530732014,893cf329d83ffff,22.59815472,90.33765046,Brick Field,"Brick Field, Bakerganj Subdistrict, Barisal District, Barishal Division, Bangladesh","বাকেরগঞ্জ উপজেলা, বরিশাল জেলা, বরিশাল বিভাগ, বাংলাদেশ","Brick Field, ",,,বাকেরগঞ্জ উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['sweep'],[],Bangladesh,Barisal,Jhalokati,Nalchity,Siddhakati,48e4584bab776222de1666c2dac9d09a
1068,602326974,893cf32aa23ffff,22.65229735,90.34654712,,"Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['ferry_terminal'],[],Bangladesh,Barisal,Jhalokati,Nalchity,Dapdapia,d1459deee0000163d39742dd29539e0f
1069,602326976,893cf32aa23ffff,22.65188046,90.34623378,,"Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['ferry_terminal'],[],Bangladesh,Barisal,Jhalokati,Nalchity,Dapdapia,d1459deee0000163d39742dd29539e0f
1070,602326979,893cf32aa23ffff,22.6524722,90.34683025,,"Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['ferry_terminal'],[],Bangladesh,Barisal,Jhalokati,Nalchity,Dapdapia,d1459deee0000163d39742dd29539e0f
1225,639344948,893cf32aa23ffff,22.65098071,90.34579292,,"Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['ferry_terminal'],[],Bangladesh,Barisal,Jhalokati,Nalchity,Dapdapia,d1459deee0000163d39742dd29539e0f
2545,330553922,893cf328c23ffff,22.636483918601787,90.36414374291869,Borobari Road,"Borobari Road, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",Borobari Road,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Dapdapia,d1459deee0000163d39742dd29539e0f
4898,234752689,893cf328323ffff,22.60534772353689,90.33392933363146,Dhaka - Patuakhali Highway,"Dhaka - Patuakhali Highway, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",Dhaka - Patuakhali Highway,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Siddhakati,48e4584bab776222de1666c2dac9d09a
4899,234752689,893cf328323ffff,22.60534772353689,90.33392933363146,Dhaka - Patuakhali Highway,"Dhaka - Patuakhali Highway, Bakerganj Subdistrict, Barisal District, Barishal Division, Bangladesh","বাকেরগঞ্জ উপজেলা, বরিশাল জেলা, বরিশাল বিভাগ, বাংলাদেশ",Dhaka - Patuakhali Highway,,,বাকেরগঞ্জ উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Siddhakati,48e4584bab776222de1666c2dac9d09a
4900,234752689,893cf328323ffff,22.60534772353689,90.33392933363146,Dhaka - Patuakhali Highway,"Dhaka - Patuakhali Highway, Bakerganj Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","বাকেরগঞ্জ উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",Dhaka - Patuakhali Highway,,,বাকেরগঞ্জ উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Siddhakati,48e4584bab776222de1666c2dac9d09a
5020,339905625,893cf328c37ffff,22.639723728045837,90.36637658829551,Dapdapia Road,"Dapdapia Road, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",Dapdapia Road,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Dapdapia,d1459deee0000163d39742dd29539e0f
984,234898374,893cf32ae17ffff,22.67019145,90.32034049999999,কালিজিরা সেতু,"Kalizira Bridge, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","কালিজিরা সেতু, নলছিটি উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"কালিজিরা সেতু, ","['কালিজিরা সেতু', 'Kalizira Bridge']",নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Magar,1c3399cc069dcd71e06d4c8cae6516df
985,234898374,893cf32ae17ffff,22.67019145,90.32034049999999,কালিজিরা সেতু,"Kalizira Bridge, Barisal Sadar Subdistrict, Barisal District, Barishal Division, Bangladesh","কালিজিরা সেতু, বরিশাল সদর উপজেলা, বরিশাল জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"কালিজিরা সেতু, ","['কালিজিরা সেতু', 'Kalizira Bridge']",বরিশাল সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Magar,1c3399cc069dcd71e06d4c8cae6516df
986,234898374,893cf32ae17ffff,22.67019145,90.32034049999999,কালিজিরা সেতু,"Kalizira Bridge, Barisal Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","কালিজিরা সেতু, বরিশাল সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"কালিজিরা সেতু, ","['কালিজিরা সেতু', 'Kalizira Bridge']",বরিশাল সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Magar,1c3399cc069dcd71e06d4c8cae6516df
1366,337828447,893cf328c33ffff,22.637872119843163,90.36227076079258,Boro bari,"Boro bari, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",Boro bari,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Dapdapia,d1459deee0000163d39742dd29539e0f
1550,887685428,893cf32838bffff,22.61117964783968,90.31890177208513,akon bari road,"akon bari road, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",akon bari road,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Dapdapia,d1459deee0000163d39742dd29539e0f
1995,234752687,893cf328cdbffff,22.635336103268664,90.34188438321263,Dhaka - Patuakhali Highway,"Dhaka - Patuakhali Highway, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",Dhaka - Patuakhali Highway,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Dapdapia,d1459deee0000163d39742dd29539e0f
2251,230724554,893cf328c17ffff,22.640825285183247,90.35568256531862,Dhaka - Patuakhali Highway,"Dhaka - Patuakhali Highway, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",Dhaka - Patuakhali Highway,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Dapdapia,d1459deee0000163d39742dd29539e0f
2313,234752688,893cf328cdbffff,22.635571721210137,90.34224587124456,Dhaka - Patuakhali Highway,"Dhaka - Patuakhali Highway, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",Dhaka - Patuakhali Highway,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Dapdapia,d1459deee0000163d39742dd29539e0f
3404,337828463,893cf328c33ffff,22.63837211139023,90.36110167694777,kazi bari,"kazi bari, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",kazi bari,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Dapdapia,d1459deee0000163d39742dd29539e0f
3938,3600630354,893cf32aa67ffff,22.6442612,90.3437021,দপদপিয়া,"Dopdopia, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","দপদপিয়া, নলছিটি উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"দপদপিয়া, ",['Dopdopia'],নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,locality,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Dapdapia,d1459deee0000163d39742dd29539e0f
4372,4660221,893cf374ea3ffff,22.57303195,90.1837823,ালকাঠি জেলা,"Jhalokathi District, Barishal Division, Bangladesh","ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"ালকাঠি জেলা, ","['Jhalokathi', 'Distrikt', 'à¦�à¦¾à¦²à¦•à¦¾à¦\xa0à¦¿ à¦œà§‡à¦²à¦¾', 'Jhalokathi District']",,বাংলাদেশ,বরিশাল বিভাগ,admin2,,,,Bangladesh,Barisal,Jhalokati,Rajapur,Mathbari,0d0a1bdcd7629443bde398218df85c74
4646,4681541,893cf37420fffff,22.55215072,90.13355449,রাজাপর উপজেলা,"Rajapur Sbdistrict, Jhalokathi District, Barishal Division, Bangladesh","রাজাপর উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"রাজাপর উপজেলা, ",['Rajapur Sbdistrict'],রাজাপর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,,,,Bangladesh,Barisal,Jhalokati,Rajapur,Rajapur,c6206a42475c1a88e0868295c8a4b702
4647,4681561,893cf360037ffff,22.4208419,90.1048816,কাঠালিয়া উপজেলা,"Kathalia Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","কাঠালিয়া উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"কাঠালিয়া উপজেলা, ",['Kathalia Subdistrict'],কাঠালিয়া উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,,,,Bangladesh,Barisal,Jhalokati,Kanthalia,ChenchriRampur,155e05cc34f9a026d0b8599c695104a0
4684,4681542,893cf32b327ffff,22.60878906,90.27260676,নলছিটি উপজেলা,"Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"নলছিটি উপজেলা, ",['Nalchity Subdistrict'],নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Kusanghal,2d666e0c4117f87a970d4113ea27fc97
4810,4681540,893cf339eb3ffff,22.68116512,90.19027997,ালকাঠি সদর উপজেলা,"Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","ালকাঠি সদর উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"ালকাঠি সদর উপজেলা, ",['Jhalakathi Sadar Subdistrict'],ালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Keora,5bba9b15b6c71da7dc3e2961a4f56f65
23,470859608,893cf362a5bffff,22.440230095514462,90.11384656642008,ভানডারিয়া-কাঠালিয়া সড়ক,"Bhandaria-Kanthalia Road, Kathalia Subdistrict, Barishal Division, Bangladesh","ভানডারিয়া-কাঠালিয়া সড়ক, কাঠালিয়া উপজেলা, বরিশাল বিভাগ, বাংলাদেশ",,"ভানডারিয়া-কাঠালিয়া সড়ক, ","['à¦\xadà¦¾à¦¨à§�à¦¡à¦¾à¦°à¦¿à¦¯à¦¼à¦¾-à¦•à¦¾à¦\xa0à¦¾à¦²à¦¿à¦¯à¦¼à¦¾ à¦¸à¦¡à¦¼à¦•', 'Bhandaria-Kanthalia Road']",কাঠালিয়া উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Kanthalia,Sauljalia,39a5fd936cfa6d861275f26b49742a24
285,334789643,893cf376057ffff,22.623523001447623,90.10125410273913,কাউখালী- ালকাঠী সংকষিপত সড়ক,"Kawkhali-Jhalokathi Brief Road, Kawkhali Subdistrict, Pirojpur District, Barishal Division, Bangladesh","কাউখালী- ালকাঠী সংকষিপত সড়ক, কাউখালী উপজেলা, পিরোজপর জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"কাউখালী- ালকাঠী সংকষিপত সড়ক, ",['Kawkhali-Jhalokathi Brief Road'],কাউখালী উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Sekherhat,a952a74f3aa318a206e0138191e2782a
4394,337828463,893cf328c33ffff,22.63837211139023,90.36110167694777,kazi bari,"kazi bari, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",kazi bari,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Dapdapia,d1459deee0000163d39742dd29539e0f
4395,330553922,893cf328c23ffff,22.636483918601787,90.36414374291869,Borobari Road,"Borobari Road, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",Borobari Road,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Dapdapia,d1459deee0000163d39742dd29539e0f
4396,865399926,893cf32b1afffff,22.636762934955723,90.27087881328325,Nalchity Jhalakathi Road,"Nalchity Jhalakathi Road, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",Nalchity Jhalakathi Road,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Paurashava,3a3f597913f4cf3992a407392a7df471
4397,234898374,893cf32ae17ffff,22.67019145,90.32034049999999,কালিজিরা সেত,"Kalizira Bridge, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","কালিজিরা সেত, নলছিটি উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"কালিজিরা সেত, ","['à¦•à¦¾à¦²à¦¿à¦œà¦¿à¦°à¦¾ à¦¸à§‡à¦¤à§�', 'Kalizira Bridge']",নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Magar,1c3399cc069dcd71e06d4c8cae6516df
4398,337828447,893cf328c33ffff,22.637872119843163,90.36227076079258,Boro bari,"Boro bari, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",Boro bari,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Dapdapia,d1459deee0000163d39742dd29539e0f
4399,331765744,893cf32a05bffff,22.66683343055105,90.26766390380861,বরিশাল-পিরোজপর মহাসড়ক,"Barisal-Pirojpur Highway, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","বরিশাল-পিরোজপর মহাসড়ক, নলছিটি উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"বরিশাল-পিরোজপর মহাসড়ক, ","['à¦¬à¦°à¦¿à¦¶à¦¾à¦²-à¦ªà¦¿à¦°à§‹à¦œà¦ªà§�à¦° à¦®à¦¹à¦¾à¦¸à¦¡à¦¼à¦•', 'Barisal-Pirojpur Highway']",নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Magar,1c3399cc069dcd71e06d4c8cae6516df
4400,339905625,893cf328c37ffff,22.639723728045837,90.36637658829551,Dapdapia Road,"Dapdapia Road, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",Dapdapia Road,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Dapdapia,d1459deee0000163d39742dd29539e0f
4401,234752689,893cf328323ffff,22.60534772353689,90.33392933363146,Dhaka - Patuakhali Highway,"Dhaka - Patuakhali Highway, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",Dhaka - Patuakhali Highway,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Siddhakati,48e4584bab776222de1666c2dac9d09a
4402,887685428,893cf32838bffff,22.61117964783968,90.31890177208513,akon bari road,"akon bari road, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",akon bari road,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Dapdapia,d1459deee0000163d39742dd29539e0f
4403,687726252,893cf32a143ffff,22.674508251448785,90.2948945644806,Gazi Bari Road,"Gazi Bari Road, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",Gazi Bari Road,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Magar,1c3399cc069dcd71e06d4c8cae6516df
4404,331765741,893cf32b413ffff,22.64297606857941,90.21925629049498,সতালরি সেত,"Sutalori Bridge, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","সতালরি সেত, নলছিটি উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"সতালরি সেত, ","['à¦¸à§�à¦¤à¦¾à¦²à¦°à¦¿ à¦¸à§‡à¦¤à§�', 'Sutalori Bridge']",নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Bharabpasha,1c1709f63d7dcc8513d43d7a8d4bba1b
4405,887685427,893cf32806fffff,22.612365868618188,90.31527243938602,Shimultala-Dargabari road,"Shimultala-Dargabari road, Nalchity Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নলছিটি উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",Shimultala-Dargabari road,,,নলছিটি উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Siddhakati,48e4584bab776222de1666c2dac9d09a
28,234752689,893cf328323ffff,22.60534772353689,90.33392933363146,Dhaka - Patuakhali Highway,"Dhaka - Patuakhali Highway, Bakerganj Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","বাকেরগঞজ উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",Dhaka - Patuakhali Highway,,,বাকেরগঞজ উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Siddhakati,48e4584bab776222de1666c2dac9d09a
95,470859608,893cf362a5bffff,22.440230095514462,90.11384656642008,ভানডারিয়া-কাঠালিয়া সড়ক,"Bhandaria-Kanthalia Road, Bhandaria Subdistrict, Pirojpur District, Barishal Division, Bangladesh","ভানডারিয়া-কাঠালিয়া সড়ক, ভানডারিয়া উপজেলা, পিরোজপর জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"ভানডারিয়া-কাঠালিয়া সড়ক, ","['à¦\xadà¦¾à¦¨à§�à¦¡à¦¾à¦°à¦¿à¦¯à¦¼à¦¾-à¦•à¦¾à¦\xa0à¦¾à¦²à¦¿à¦¯à¦¼à¦¾ à¦¸à¦¡à¦¼à¦•', 'Bhandaria-Kanthalia Road']",ভানডারিয়া উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Kanthalia,Sauljalia,39a5fd936cfa6d861275f26b49742a24
131,234898374,893cf32ae17ffff,22.67019145,90.32034049999999,কালিজিরা সেত,"Kalizira Bridge, Barisal Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","কালিজিরা সেত, বরিশাল সদর উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"কালিজিরা সেত, ","['à¦•à¦¾à¦²à¦¿à¦œà¦¿à¦°à¦¾ à¦¸à§‡à¦¤à§�', 'Kalizira Bridge']",বরিশাল সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Nalchity,Magar,1c3399cc069dcd71e06d4c8cae6516df
3125,340457685,893cf30cb6bffff,22.656582159983035,90.0998538600027,হাজী আবদল মতিন সড়ক,"Hazi Abdul Matin Road, Nesarabad Subdistrict, Pirojpur District, Barishal Division, Bangladesh","হাজী আবদল মতিন সড়ক, নেছারাবাদ উপজেলা, পিরোজপর জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"হাজী আবদল মতিন সড়ক, ",['Hazi Abdul Matin Road'],নেছারাবাদ উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Sekherhat,a952a74f3aa318a206e0138191e2782a
3127,1022769708,893cf338017ffff,22.734113763783732,90.18291265463806,Nobogram-Atghar Road,"Nobogram-Atghar Road, Nesarabad Subdistrict, Pirojpur District, Barishal Division, Bangladesh","নেছারাবাদ উপজেলা, পিরোজপর জেলা, বরিশাল বিভাগ, বাংলাদেশ",Nobogram-Atghar Road,,,নেছারাবাদ উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,GabhaRamchandrapur,6e74a445ede6447a098ac015e3b56485
3164,340457685,893cf30cb6bffff,22.656582159983035,90.0998538600027,হাজী আবদল মতিন সড়ক,"Hazi Abdul Matin Road, Kawkhali Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","হাজী আবদল মতিন সড়ক, কাউখালী উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"হাজী আবদল মতিন সড়ক, ",['Hazi Abdul Matin Road'],কাউখালী উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Sekherhat,a952a74f3aa318a206e0138191e2782a
3165,334789643,893cf376057ffff,22.623523001447623,90.10125410273913,কাউখালী- ালকাঠী সংকষিপত সড়ক,"Kawkhali-Jhalokathi Brief Road, Kawkhali Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","কাউখালী- ালকাঠী সংকষিপত সড়ক, কাউখালী উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"কাউখালী- ালকাঠী সংকষিপত সড়ক, ",['Kawkhali-Jhalokathi Brief Road'],কাউখালী উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Sekherhat,a952a74f3aa318a206e0138191e2782a
4074,340457685,893cf30cb6bffff,22.656582159983035,90.0998538600027,হাজী আবদল মতিন সড়ক,"Hazi Abdul Matin Road, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","হাজী আবদল মতিন সড়ক, ালকাঠি সদর উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"হাজী আবদল মতিন সড়ক, ",['Hazi Abdul Matin Road'],ালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Sekherhat,a952a74f3aa318a206e0138191e2782a
4075,332946141,893cf376067ffff,22.623314450000002,90.11541460000001,কাউখালী- ালকাঠী সংকষিপত সড়ক,"Kawkhali-Jhalokathi Brief Road, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","কাউখালী- ালকাঠী সংকষিপত সড়ক, ালকাঠি সদর উপজেলা, ালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"কাউখালী- ালকাঠী সংকষিপত সড়ক, ",['Kawkhali-Jhalokathi Brief Road'],ালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Sekherhat,a952a74f3aa318a206e0138191e2782a
